episode,total_reward
2415,-20.48272181699535
2416,-15.304945450963759
2417,-14.996784759128643
2418,-16.037697665670226
2419,-18.289330161972387
2420,-19.498539546551832
2421,-22.388540509806717
2422,-20.986775250600665
2423,-20.2091244460034
2424,-18.677545780021585
2425,-17.063922212611317
2426,-29.275419776785952
2427,-24.763787303666117
2428,-18.37754607381422
2429,-25.26813985493729
2430,-15.253648218068577
2431,-24.69127249685775
2432,-25.59729296845551
2433,-25.032040191464013
2434,-24.434511219097878
2435,-23.04600354342837
2436,-19.56909527609924
2437,-18.24378993989287
2438,-17.344896852380636
2439,-13.346379846283195
2440,-20.824339924656154
2441,-15.222487070941606
2442,-16.814860673411992
2443,-18.537839247400726
2444,-18.262332782769324
2445,-17.875348006581724
2446,-22.987738322373694
2447,-21.483151308563453
2448,-22.473768429404522
2449,-26.095655597449742
2450,-19.287387013722878
2451,-22.225480902603557
2452,-20.500116725644872
2453,-22.44623948197735
2454,-21.17531675044758
2455,-23.8046631249629
2456,-17.8179743547189
2457,-18.248345111035114
2458,-22.320206347101422
2459,-18.592953721909502
2460,-23.33174426009287
2461,-20.73701053423734
2462,-18.71454785699838
2463,-14.609379025757264
2464,-17.185986800180196
2465,-15.182482351100738
2466,-16.612130056743247
2467,-19.142311882671173
2468,-18.002381422977567
2469,-15.29325237076633
2470,-16.053886129123807
2471,-18.46230331670724
2472,-19.119929392113164
2473,-21.143893384152413
2474,-15.809851696046351
2475,-24.308979640379132
2476,-20.23831549872242
2477,-18.524216188886335
2478,-24.680488147069923
2479,-20.17001715409942
2480,-20.35880621753011
2481,-18.65110304637222
2482,-21.153336766239715
2483,-16.59065046221752
2484,-20.636831760458115
2485,-21.151492827856202
2486,-21.219290739238772
2487,-20.167980134980535
2488,-17.40280515856898
2489,-15.88924822212608
2490,-15.970924358886098
2491,-17.85436677642995
2492,-19.101422557681317
2493,-17.709860920060542
2494,-20.95492316891002
2495,-20.496537138382624
2496,-21.443140163622758
2497,-24.751915417045762
2498,-19.93749668413652
2499,-20.0431973509794
2500,-25.035974490825346
2501,-17.353214402006014
2502,-18.130439747235414
2503,-16.45781822062498
2504,-18.182330851409795
2505,-18.511023743939667
2506,-18.514108418386055
2507,-21.85516156744776
2508,-16.675746394973768
2509,-17.8283789225078
2510,-19.063671809587028
2511,-15.373357585320402
2512,-14.107348286635698
2513,-13.822907651572992
2514,-16.324950676541615
2515,-16.775417569820668
2516,-19.33140165491661
2517,-21.185529844988228
2518,-16.21966396405213
2519,-16.75065228172431
2520,-24.259314407171026
2521,-22.2394605658561
2522,-23.103142774590598
2523,-21.749902139206718
2524,-23.606407027390073
2525,-20.401285993198655
2526,-17.22380785505682
2527,-18.11831274566621
2528,-18.144903188824653
2529,-19.244507645309024
2530,-16.5299966272574
2531,-19.511500433751834
2532,-15.1223279920666
2533,-21.155948411022905
2534,-21.549021708032
2535,-21.031713692276856
2536,-28.707913209503367
2537,-15.49200349027183
2538,-22.027715153105976
2539,-21.022533166946758
2540,-21.947528401490928
2541,-17.600583307115777
2542,-16.847807683351128
2543,-15.633887787437123
2544,-17.45071719494165
2545,-22.707468818112595
2546,-17.60197233889592
2547,-17.801967564546775
2548,-20.05117865141728
2549,-18.394816245756967
2550,-20.075798318111563
2551,-18.740241389743204
2552,-21.671139744583154
2553,-22.648641089240225
2554,-21.16162201602411
2555,-19.788736605485546
2556,-14.109811501650787
2557,-23.877922923614356
2558,-22.37133813302128
2559,-19.235185253558434
2560,-15.500445828735161
2561,-21.413022904871625
2562,-24.98564330752692
2563,-23.57530865791444
2564,-25.140515516194412
2565,-19.255693277500797
2566,-16.50040442869981
2567,-15.502131792879059
2568,-17.706707905528784
2569,-18.787387122404958
2570,-17.33286364538622
2571,-15.590514534406603
2572,-18.741212230786573
2573,-21.283313894068357
2574,-21.42906716162063
2575,-25.034344145891765
2576,-14.826775634015716
2577,-24.318027528276588
2578,-22.835847288803734
2579,-19.454171953368878
2580,-20.22379188846319
2581,-19.75469369038482
2582,-18.68911582269275
2583,-19.798839913708115
2584,-16.950184901934087
2585,-17.319272061589473
2586,-22.82169362280755
2587,-20.627042034622544
2588,-14.882703783728635
2589,-14.962853257176274
2590,-18.57741307115836
2591,-21.81018154002279
2592,-19.190916501354558
2593,-18.040203892120083
2594,-19.001005846879316
2595,-24.701101298176603
2596,-19.302908318580464
2597,-21.313784068642285
2598,-18.451130571177867
2599,-26.50066817993901
2600,-17.602021853349257
2601,-22.86210858675635
2602,-29.79198902803747
2603,-27.901016133398556
2604,-23.410635210393842
2605,-19.02103929328004
2606,-20.516212989170313
2607,-20.799845917394123
2608,-19.280935615754267
2609,-18.40666723081746
2610,-20.477216209165547
2611,-18.821930396844984
2612,-16.622758513712096
2613,-17.921091971859504
2614,-16.434104902063854
2615,-17.383299832400645
2616,-19.23795031207147
2617,-19.746621008032548
2618,-13.557174753144253
2619,-15.34845785807751
2620,-18.96980822423849
2621,-18.715507830594206
2622,-23.08231193298161
2623,-18.773388380445553
2624,-18.629193681075073
2625,-24.120056296219218
2626,-19.567720295228952
2627,-17.920280154383896
2628,-15.234519433519578
2629,-21.7682218872494
2630,-19.321996167979997
2631,-18.35858998360116
2632,-23.5668528631464
2633,-19.267709555498698
2634,-15.393172160769844
2635,-16.793663053647595
2636,-17.20986045081342
2637,-18.680933500295644
2638,-17.46677698750192
2639,-18.638776984846118
2640,-18.312154216326384
2641,-18.748867259511165
2642,-20.60638401565726
2643,-20.67242245292733
2644,-14.751861879779531
2645,-23.346103681008625
2646,-19.436706772215075
2647,-15.828461518778159
2648,-20.55421260371421
2649,-19.23673775052786
2650,-20.891403356680872
2651,-21.22901984448558
2652,-18.29632617413438
2653,-24.195978551730825
2654,-21.58664357613062
2655,-20.8764907026454
2656,-19.894383978698315
2657,-15.151083602609896
2658,-14.670568330028772
2659,-16.008747376113753
2660,-17.719993432966376
2661,-19.524377947454568
2662,-18.310099680219878
2663,-21.471654316133765
2664,-22.29558286230674
2665,-21.86841883290105
2666,-22.131771564840566
2667,-19.731737814192627
2668,-22.96288693955804
2669,-22.271073164297214
2670,-21.876560608385006
2671,-21.75630870336
2672,-22.874641627760408
2673,-19.42771490752324
2674,-25.76998570827203
2675,-19.31388521531541
2676,-14.047831101213788
2677,-16.755663839945747
2678,-22.61098418837202
2679,-22.424050340004168
2680,-14.135059228646563
2681,-20.11501469892299
2682,-16.59916032588148
2683,-19.27619930595583
2684,-17.95574938409777
2685,-20.486915296341206
2686,-16.57235666900191
2687,-20.867128631685663
2688,-21.626908016347393
2689,-17.543983475831197
2690,-21.148014547014384
2691,-21.831609421979973
2692,-20.82602279157356
2693,-20.330309594623245
2694,-15.88951818694749
2695,-23.94310039480638
2696,-24.22624384673757
2697,-20.413716262515514
2698,-20.889945629988006
2699,-20.67498246214974
2700,-22.276598225284594
2701,-19.853531218330986
2702,-19.645312661623493
2703,-21.722464752838448
2704,-18.896565697839264
2705,-15.96760856363268
2706,-15.51162998328937
2707,-15.080306590382468
2708,-16.97305632954739
2709,-19.85478995791051
2710,-21.841163120674207
2711,-17.736079444015157
2712,-23.25700002449718
2713,-15.345397134764408
2714,-17.759489182328544
2715,-21.70030641948469
2716,-15.274368594717085
2717,-23.121467304525282
2718,-20.354120844316437
2719,-22.34905656045013
2720,-20.36881471227879
2721,-17.169129400193157
2722,-17.453422989409795
2723,-25.035450703087427
2724,-20.10367211274319
2725,-18.34525892074499
2726,-18.60081900725906
2727,-22.39979755048342
2728,-16.042265607078647
2729,-15.52747547800851
2730,-15.864199485409411
2731,-16.36707040604071
2732,-20.698018191552304
2733,-18.545307155270994
2734,-20.446847922368192
2735,-17.746683452823042
2736,-22.161993811643534
2737,-24.461190899474193
2738,-25.229187561379565
2739,-21.92657898893154
2740,-14.580440585708951
2741,-28.27083623292494
2742,-16.73650082555926
2743,-19.723347558110213
2744,-18.161329708675794
2745,-25.26324109070778
2746,-25.56490764467032
2747,-30.323455429434
2748,-26.25215649344988
2749,-33.64286014203238
2750,-30.55077430763798
2751,-18.801027573106527
2752,-17.072078275363875
2753,-17.014333464921222
2754,-16.289551007325805
2755,-17.427518496309713
2756,-20.63815590746013
2757,-20.063485265391805
2758,-23.357496413611507
2759,-21.794429077505782
2760,-17.044090934550418
2761,-24.237984439284112
2762,-21.635743509356097
2763,-22.508334305193134
2764,-16.487881758542468
2765,-23.642177898973422
2766,-19.54532336860305
2767,-21.932361304908376
2768,-20.8938631034029
2769,-19.39714709893024
2770,-18.09090734480395
2771,-19.568265901116135
2772,-14.616252291571808
2773,-17.271952265653297
2774,-22.186961564422347
2775,-15.28401599040149
2776,-13.853499343766593
2777,-16.173629806652833
2778,-18.0593031286474
2779,-18.720810091891245
2780,-20.382789010259845
2781,-18.12312658658641
2782,-21.77775820205374
2783,-27.666323976358612
2784,-21.403814441964556
2785,-22.038374328205066
2786,-21.625130986596126
2787,-21.152605792638163
2788,-20.814620120683244
2789,-16.34775340896654
2790,-18.74054890202943
2791,-15.432652536289243
2792,-17.42518737379291
2793,-20.61940519908703
2794,-18.220590894741463
2795,-17.788083831232072
2796,-23.5303332472363
2797,-17.885085738691618
2798,-14.66425858854322
2799,-15.712057362584938
2800,-15.809908804240631
2801,-16.996771834075993
2802,-17.061225329576384
2803,-17.219177294520918
2804,-18.24465841604399
2805,-20.81709951204746
2806,-22.45742237224617
2807,-20.334329388394654
2808,-19.982699008934976
2809,-16.50098541013095
2810,-20.029311598455728
2811,-17.954473203173002
2812,-19.183758035430678
2813,-17.989802628841076
2814,-17.549807347347116
2815,-16.885361635099244
2816,-23.678522605471812
2817,-23.522537083999254
2818,-17.09601290151329
2819,-24.78259314097574
2820,-19.706905607558916
2821,-22.937211341631006
2822,-18.580854775261958
2823,-14.792371703936528
2824,-18.372592097149127
2825,-19.29922068755711
2826,-18.97884441594794
2827,-20.993339348091403
2828,-19.787140421981455
2829,-17.762866615429765
2830,-25.476022353440072
2831,-20.096531928038047
2832,-25.101271229419055
2833,-23.904272476409833
2834,-23.36057437560829
2835,-19.60846265328722
2836,-20.03947523317707
2837,-24.34148207611223
2838,-16.939441318178982
2839,-24.98920651012534
2840,-18.930659562192393
2841,-21.47549964519684
2842,-21.046530960761977
2843,-22.757424800840017
2844,-19.68837438455236
2845,-19.920492493864234
2846,-17.976254922086405
2847,-18.990414932765052
2848,-17.483466472778073
2849,-18.3307896506673
2850,-19.563585907708138
2851,-16.502325232085752
2852,-23.901482555815033
2853,-14.849477013750796
2854,-22.587525478234674
2855,-14.734411985913898
2856,-17.20960257776165
2857,-23.518028896111897
2858,-18.77825559038092
2859,-24.31347568469024
2860,-25.48605760005195
2861,-26.943199987691404
2862,-27.767617989160417
2863,-32.954310737098446
2864,-33.60822396197268
2865,-15.287768856640032
2866,-21.229562142817166
2867,-19.704241910393463
2868,-18.936253871705
2869,-18.686081529728263
2870,-17.51710249303022
2871,-17.460820307910716
2872,-20.82021965363439
2873,-18.121617945922733
2874,-16.46424398528698
2875,-32.4099254017599
2876,-24.047203326162066
2877,-20.96104643349352
2878,-21.524214748845495
2879,-17.68412762463236
2880,-23.203629171169617
2881,-24.21297218927156
2882,-20.74231481884631
2883,-41.697205036250004
2884,-23.34295357113271
2885,-20.10099064260472
2886,-19.831655441544605
2887,-20.423331498115445
2888,-17.918860200724936
2889,-20.668922536791847
2890,-20.094636358425937
2891,-15.39161047906861
2892,-16.272988714761865
2893,-16.32317811049879
2894,-19.332323325728332
2895,-19.010011956434667
2896,-16.673582537970926
2897,-23.45078534380611
2898,-18.102567685982073
2899,-23.846246382829225
2900,-23.215954203047826
2901,-22.438665967680574
2902,-15.631073909897518
2903,-19.523450149153422
2904,-16.49817921469524
2905,-25.927716223745165
2906,-21.846972939092836
2907,-16.122270039036085
2908,-26.8693105834157
2909,-24.19469238831265
2910,-18.237113572117813
2911,-21.576642906687333
2912,-19.48809014612992
2913,-17.751923132346224
2914,-14.812359811238515
2915,-15.642851665992524
2916,-16.97104288755476
2917,-19.11761640019254
2918,-17.042087589729668
2919,-17.45777704751302
2920,-18.006474730461548
2921,-18.543533605613
2922,-26.188581747337906
2923,-21.902074395797047
2924,-14.924248719715404
2925,-18.43308857727225
2926,-24.043339425151967
2927,-21.264320164203838
2928,-20.061448635395642
2929,-19.837444819599078
2930,-22.031384767371275
2931,-19.165883312482052
2932,-17.68932503252623
2933,-18.017111266164065
2934,-20.813274794880535
2935,-17.812854815666558
2936,-38.02874821827113
2937,-15.54994168532071
2938,-14.432500535027957
2939,-16.678382563297404
2940,-16.916500980754023
2941,-17.980527292497438
2942,-17.147347062673795
2943,-14.944226313888509
2944,-16.931167919830155
2945,-20.736363068357083
2946,-18.55735135461392
2947,-19.201720356635548
2948,-20.68346304661751
2949,-18.501157829840835
2950,-14.060081622774769
2951,-22.912217257433127
2952,-21.323157297122705
2953,-16.5586354013319
2954,-21.82006566686912
2955,-22.377644677116443
2956,-21.907434338620394
2957,-16.180087724418023
2958,-16.909962566815736
2959,-20.15873709825891
2960,-19.531552953475664
2961,-19.9348419557215
2962,-15.370997643890572
2963,-15.456436512923098
2964,-16.927900264829805
2965,-17.110863415020717
2966,-17.945171717953613
2967,-19.258351487271163
2968,-21.705922627242472
2969,-23.149249506117705
2970,-20.986995287680337
2971,-16.63201974844184
2972,-22.95711527335135
2973,-16.883277424163605
2974,-22.433918513209033
2975,-20.33133688662796
2976,-24.85335825139785
2977,-22.65140060763887
2978,-20.16644690474334
2979,-19.456220985727406
2980,-18.507260781492427
2981,-17.25311419371629
2982,-22.939130852715376
2983,-22.876719755185807
2984,-21.320198617211283
2985,-17.964741647717762
2986,-18.712064472524787
2987,-16.809274885846648
2988,-18.33242199834034
2989,-16.406326038072656
2990,-17.616360101056728
2991,-15.118690594329196
2992,-21.370505096470765
2993,-20.157823083307147
2994,-20.590838248090314
2995,-22.785744781198503
2996,-23.05095328411967
2997,-16.208328472487544
2998,-25.7361591382776
2999,-20.15736471086058
3000,-20.025025621793773
3001,-18.261131551314833
3002,-20.70748385375903
3003,-16.57556422335379
3004,-23.217024909533954
3005,-22.609884062942804
3006,-24.352059346675762
3007,-20.16990340694175
3008,-17.9786660227561
3009,-15.839283600660561
3010,-15.188937279343929
3011,-16.325888782797385
3012,-19.060553603059837
3013,-19.08560277062994
3014,-21.387489570104744
3015,-17.644733453959404
3016,-18.483223887836814
3017,-17.597669529533274
3018,-25.591768703119882
3019,-19.155331232665326
3020,-21.277373035931628
3021,-20.45973445796548
3022,-20.545301672345925
3023,-20.463044796064736
3024,-22.841065514223672
3025,-20.604291673699098
3026,-16.866449692681883
3027,-23.226570373132326
3028,-19.819036898785615
3029,-18.959113720692685
3030,-22.404625052872326
3031,-16.067003411291168
3032,-19.329509643796218
3033,-15.790613826198744
3034,-18.032449566662645
3035,-16.44844128862582
3036,-18.254804340964846
3037,-18.770916863124967
3038,-20.034860036081078
3039,-16.691027100000582
3040,-22.59619038217628
3041,-20.4858375799294
3042,-21.847664766303634
3043,-18.75836515406437
3044,-19.41384927868
3045,-23.629756211261178
3046,-23.85450813154939
3047,-23.66469568164132
3048,-21.75672044912081
3049,-21.144288898494626
3050,-21.62019081735641
3051,-21.915471508255337
3052,-26.582805318629624
3053,-25.59552500782516
3054,-21.55997511995559
3055,-17.296830628150463
3056,-14.76384452848599
3057,-19.237055870471146
3058,-19.791820795173884
3059,-20.57886400241388
3060,-23.118719749657487
3061,-18.366932885542514
3062,-22.33324059180171
3063,-16.911801903735206
3064,-27.883067084270436
3065,-20.382753421362473
3066,-18.91414647828163
3067,-21.69959442851281
3068,-24.722787051783875
3069,-20.114592958939532
3070,-16.595765634431313
3071,-20.65657314214456
3072,-23.5636020630702
3073,-15.143210124193763
3074,-24.971334928856876
3075,-17.235736992762185
3076,-24.650542555882822
3077,-17.0655847549261
3078,-14.388628282603882
3079,-15.634866897374987
3080,-15.96008074312479
3081,-17.345827889592876
3082,-18.196204758711445
3083,-16.964333668309738
3084,-14.92348937837429
3085,-21.648432649539856
3086,-22.74225920635972
3087,-19.322180295028588
3088,-25.227838240845433
3089,-17.2794534218758
3090,-20.726928801447915
3091,-24.66815695347922
3092,-19.618509210197494
3093,-18.34498815787673
3094,-20.952220059590843
3095,-25.784173701920984
3096,-27.11370171754569
3097,-20.814503572622705
3098,-18.092829372257356
3099,-25.93368006618207
3100,-16.251464419203472
3101,-14.749411873954394
3102,-15.482908241482736
3103,-17.210697836411732
3104,-21.38322199321728
3105,-16.054353274984678
3106,-18.508270123908183
3107,-17.024162111906076
3108,-16.84622406981375
3109,-19.788593675139857
3110,-17.06883965593827
3111,-25.45528005802329
3112,-21.346745163287498
3113,-19.12067178415907
3114,-16.487137763203968
3115,-18.150306966940292
3116,-15.483066721940279
3117,-13.006220286979293
3118,-22.263731426412548
3119,-22.954208375898062
3120,-27.61388850610639
3121,-27.824706562444916
3122,-21.552193168879363
3123,-23.669563523485387
3124,-18.309994960465026
3125,-17.55598280287058
3126,-18.08680683220644
3127,-15.580718752583815
3128,-18.76366376498747
3129,-14.34662024271326
3130,-17.73421100265001
3131,-21.380300386114477
3132,-16.321734532451988
3133,-18.920531539174323
3134,-16.003753961693548
3135,-20.34302631357834
3136,-16.140788312945737
3137,-16.78052324098921
3138,-17.144283459000516
3139,-18.167178915613174
3140,-14.937626912316752
3141,-23.859666293261487
3142,-20.60674901385091
3143,-19.857641246576673
3144,-24.3988797489746
3145,-18.07311559672594
3146,-19.38753448720083
3147,-27.669340529374907
3148,-22.157612839213083
3149,-24.539972911287208
3150,-16.6950116308376
3151,-27.693174541696862
3152,-30.547345218142937
3153,-22.835944520509273
3154,-22.480015516057755
3155,-26.555628817744278
3156,-25.109886032627212
3157,-21.3501628158183
3158,-15.30762249501064
3159,-18.992153355402692
3160,-23.234369083148984
3161,-28.07016047175796
3162,-26.381202631479763
3163,-21.11969934987143
3164,-24.53969120201093
3165,-26.261854342904794
3166,-27.70121586565101
3167,-20.499851611684726
3168,-25.285953399020407
3169,-23.25652823919149
3170,-21.234105535132493
3171,-17.432014228526945
3172,-23.4831167353971
3173,-18.672417090206963
3174,-21.40047550021651
3175,-18.80853197099583
3176,-20.284140690500514
3177,-17.043308074147088
3178,-21.24789460407412
3179,-17.69587165645889
3180,-20.957809882183568
3181,-16.35430945395258
3182,-16.49363750147284
3183,-17.1577445677448
3184,-15.586881773679483
3185,-19.838808675488064
3186,-16.117489088360525
3187,-15.695501379767784
3188,-18.051019572644936
3189,-15.179951757003403
3190,-17.623466298413803
3191,-19.389304511085584
3192,-18.23529521745844
3193,-17.781674759831326
3194,-19.43625657183217
3195,-16.783424415518503
3196,-26.306534838176844
3197,-28.68647145245044
3198,-31.695922585124144
3199,-18.252159585214347
3200,-19.097873280902707
3201,-29.517222687376886
3202,-25.885179660033394
3203,-16.063326359217346
3204,-25.8309633210026
3205,-16.133705548280265
3206,-16.61087337218615
3207,-22.746123953632058
3208,-22.25654473633606
3209,-16.170433258405044
3210,-23.25600245958111
3211,-24.404394781610034
3212,-19.36007597088573
3213,-26.791175153676612
3214,-17.337713100031042
3215,-21.308091447136725
3216,-25.689535538639973
3217,-26.027740312451158
3218,-24.163689565256917
3219,-32.00588740501035
3220,-33.93710884164241
3221,-29.414078126173933
3222,-25.17470210426978
3223,-27.455011095832035
3224,-32.777966691566014
3225,-19.80170121840525
3226,-21.25189631110087
3227,-36.402549948960754
3228,-27.195600330092116
3229,-31.909738111645225
3230,-24.18309312159473
3231,-22.129921469900985
3232,-16.716779388494373
3233,-26.957898416312474
3234,-27.44135152786196
3235,-28.09512593629293
3236,-20.850271917669517
3237,-19.64369547772496
3238,-22.72358620477133
3239,-24.28696760153874
3240,-22.770218349008204
3241,-24.0312934602621
3242,-18.8924504149956
3243,-25.634638485688633
3244,-22.689762396134203
3245,-19.812331015778245
3246,-27.005827585284685
3247,-20.95732053294362
3248,-29.59420824348185
3249,-37.35473609119719
3250,-23.01377048608068
3251,-22.692110732121563
3252,-25.969266786197355
3253,-21.075117634134745
3254,-19.211882246659755
3255,-25.447962021496842
3256,-22.22493557982011
3257,-27.633922381140692
3258,-24.421781496000946
3259,-23.120273977438863
3260,-23.221299749404885
3261,-21.956042800042233
3262,-19.059354713230775
3263,-31.155090787125282
3264,-25.516113898568584
3265,-25.073403604692675
3266,-26.20465708402658
3267,-23.853977757304314
3268,-25.43645363426288
3269,-25.162220633670618
3270,-23.623384233483552
3271,-23.043947223798217
3272,-26.728946964937954
3273,-21.569799906591225
3274,-22.55465770593196
3275,-20.981556077404235
3276,-25.248863684836195
3277,-23.351598494894173
3278,-26.861807584942103
3279,-29.09843134664644
3280,-25.322891578031065
3281,-24.32813660461435
3282,-20.89076434498758
3283,-26.525498419599618
3284,-27.851011363026036
3285,-23.84216224142151
3286,-29.747551436082308
3287,-27.63645596906288
3288,-22.770099154558682
3289,-16.35356967363285
3290,-23.414623192698816
3291,-21.439131727382804
3292,-22.088429792322945
3293,-23.743663608057446
3294,-26.82705794243735
3295,-30.638861182492207
3296,-22.754694520574667
3297,-28.691534829668328
3298,-24.077728321943567
3299,-25.477686656116298
3300,-25.422649362910015
3301,-30.253186339698196
3302,-23.524953833664885
3303,-30.689818381092607
3304,-36.67476702249634
3305,-26.84289351918447
3306,-45.697904335884544
3307,-29.78130745045107
3308,-24.61181468092238
3309,-28.816479324767805
3310,-24.22918989353812
3311,-30.492410884497183
3312,-21.750397212097255
3313,-24.6901052789975
3314,-22.879489682689897
3315,-23.89799367476528
3316,-28.907836745414063
3317,-25.485765475598328
3318,-28.617807879839088
3319,-28.84335239686671
3320,-22.083113437112992
3321,-20.54610460578658
3322,-17.150424014592033
3323,-18.266696222957854
3324,-22.025836943864125
3325,-16.249427650868867
3326,-24.0961306223997
3327,-31.649818349501782
3328,-24.617717316213483
3329,-24.080677818788217
3330,-18.95507609832319
3331,-23.062191509424345
3332,-24.839123198838607
3333,-24.84072738504674
3334,-20.589112927872
3335,-24.671626987239385
3336,-15.74478867872191
3337,-18.570179810011417
3338,-16.900063384738992
3339,-23.900147452578643
3340,-24.546852613106466
3341,-22.647387613504108
3342,-27.1684539979301
3343,-18.370791628172675
3344,-17.443114978268483
3345,-24.468455709542045
3346,-23.120225402328387
3347,-24.113692721756593
3348,-24.38581638468483
3349,-16.77854471713631
3350,-34.2635734570589
3351,-20.15409649740449
3352,-23.029875364682677
3353,-21.03771022424798
3354,-26.800796625187377
3355,-27.008037769120946
3356,-18.67908967980609
3357,-17.70568198620314
3358,-23.25124150386152
3359,-24.01816400203364
3360,-30.868874367774524
3361,-24.136883042438967
3362,-18.168956305348267
3363,-25.130466472413815
3364,-25.81280846958566
3365,-24.245931978244016
3366,-20.513112915367106
3367,-26.715515602851227
3368,-21.022090199252034
3369,-20.907341297001647
3370,-21.845039424252263
3371,-17.137189880997944
3372,-22.371271430847024
3373,-21.21777510419221
3374,-18.234723391122365
3375,-14.772935956426734
3376,-16.28126764701215
3377,-18.9287958756516
3378,-16.599272522526064
3379,-15.31114790096131
3380,-19.999035217545938
3381,-29.975615064983465
3382,-21.62785389136915
3383,-18.45952157600381
3384,-18.671317176729943
3385,-19.261464180115716
3386,-15.201008848543356
3387,-21.137248498667454
3388,-18.97437526846676
3389,-18.28843248660712
3390,-16.60986015988442
3391,-17.93951712424183
3392,-18.775601530338
3393,-16.561564312583293
3394,-16.955440059041692
3395,-17.05252353637929
3396,-14.620673130178453
3397,-14.70759173875327
3398,-15.906738822562195
3399,-19.04042116382671
3400,-13.200236291404785
3401,-14.127213876541854
3402,-15.732782082042574
3403,-17.918886450101
3404,-15.01381785330863
3405,-18.09582802522211
3406,-15.561662229088688
3407,-19.449171762599136
3408,-22.303024799550162
3409,-27.62515443244623
3410,-26.752940073954015
3411,-27.2110068528194
3412,-19.50527657215394
3413,-19.14346026839479
3414,-26.380784309020285
3415,-23.403409518422347
3416,-21.012210358885753
3417,-15.56446198517251
3418,-15.407276971276618
3419,-11.82509859138851
3420,-12.500803099572945
3421,-12.239915938097477
3422,-14.233740009693527
3423,-14.42369705405903
3424,-12.996618561302377
3425,-17.69291139481392
3426,-23.604809762080052
3427,-21.78041841149367
3428,-26.382123896629523
3429,-19.859429574417618
3430,-24.207641505983197
3431,-17.673846241422304
3432,-21.898404838147457
3433,-17.353423764878393
3434,-23.601205115955352
3435,-16.67139869043112
3436,-22.157682931316295
3437,-21.58460457429785
3438,-18.55525400339421
3439,-21.710072563002015
3440,-23.991148899297293
3441,-20.748709750465757
3442,-17.462961537684226
3443,-16.786327063998545
3444,-14.667238688763188
3445,-17.03655722821592
3446,-13.901395306199884
3447,-12.823720756863738
3448,-12.76473065360173
3449,-17.005184183842495
3450,-18.323134023024153
3451,-19.424890892221615
3452,-20.285831698597548
3453,-17.80602169975579
3454,-16.45215802505579
3455,-19.23727009420905
3456,-15.73279237065959
3457,-17.808503398639324
3458,-16.746967854949975
3459,-15.638829762264418
3460,-15.136804166948105
3461,-16.446458755626203
3462,-31.969610578978944
3463,-23.99421084256418
3464,-19.354103127928333
3465,-16.567856355712436
3466,-14.885357381489278
3467,-18.942044905295525
3468,-23.47971060800377
3469,-17.84372905968469
3470,-26.900636644729953
3471,-17.073307009213046
3472,-19.89342137985552
3473,-21.393798052895285
3474,-21.549047918910922
3475,-22.87228486300421
3476,-24.891126781084303
3477,-28.26236093549049
3478,-23.290002888926043
3479,-30.395210040400407
3480,-19.77679729286449
3481,-22.6565952907805
3482,-20.017858134828366
3483,-26.40696120779188
3484,-18.757792209537985
3485,-24.16660454242747
3486,-24.13594591868439
3487,-15.14860598338418
3488,-17.215805183884548
3489,-17.82937530314785
3490,-21.723141052542644
3491,-19.829874316040225
3492,-18.238802874689625
3493,-20.211443821583995
3494,-19.591319431855513
3495,-22.63382961512889
3496,-23.284857920381437
3497,-22.59849141837087
3498,-21.82545665535605
3499,-23.904788387862876
3500,-20.71382411401701
3501,-19.715431529483354
3502,-17.233079459778786
3503,-24.246232692437914
3504,-14.664551332426264
3505,-19.414333290149283
3506,-20.405877305560217
3507,-18.8230647070926
3508,-18.792887959675795
3509,-14.31495663120605
3510,-16.00224516860323
3511,-16.460059220968567
3512,-20.408406175763005
3513,-17.75677623753047
3514,-20.46019053604965
3515,-22.9588256387414
3516,-21.625919150846528
3517,-27.216339325481606
3518,-19.82363479810715
3519,-19.84316464266243
3520,-24.62594833049736
3521,-19.149368935403942
3522,-18.243550331785567
3523,-19.293828911938192
3524,-22.49512832689652
3525,-26.491819367164382
3526,-20.680823221982838
3527,-21.61813390293159
3528,-18.416744070152973
3529,-20.636259597046905
3530,-17.22710371568231
3531,-17.26868327160038
3532,-14.654857531572706
3533,-14.983422650058198
3534,-17.509038146213726
3535,-16.061242378584623
3536,-17.15960388449755
3537,-26.239988367714638
3538,-18.505746056809663
3539,-15.23824003142407
3540,-17.038108829233337
3541,-19.915491346260332
3542,-17.189949260438063
3543,-22.250498452418135
3544,-22.16433060133064
3545,-26.771090544264187
3546,-24.035178855466604
3547,-20.70191593858688
3548,-20.719404984770854
3549,-22.036302019071314
3550,-31.029804912756614
3551,-30.44544272016347
3552,-26.24465412589148
3553,-17.077395407703257
3554,-18.431365572938848
3555,-17.13130790300989
3556,-17.19955822306372
3557,-20.379685283700777
3558,-27.58627386684158
3559,-24.272257287705372
3560,-29.892672722317215
3561,-21.23888051525848
3562,-15.742529129738212
3563,-25.749340669536636
3564,-21.270099485084916
3565,-32.59661565219028
3566,-26.106781750009468
3567,-34.90425880522747
3568,-24.069854225457625
3569,-23.78156168422716
3570,-22.186604250807996
3571,-30.814628093126355
3572,-27.136756217204095
3573,-15.932157899896147
3574,-14.909453722469216
3575,-27.784939908922837
3576,-17.712885157723356
3577,-21.38704519789846
3578,-25.95469557507544
3579,-23.121788765973637
3580,-28.302133622905256
